employee_id,first_name,last_name,department,salary,email
E001,John,Smith,5,55000,john.smith@acme.com
E002,Jane,Doe,4,62000,jane.doe@acme.com
E003,Michael,Johnson,1,75000,michael.johnson@acme.com
E004,Emily,Davis,3,48000,emily.davis@acme.com
E005,David,Wilson,2,68000,david.wilson@acme.com
E006,Sophia,Brown,1,72000,sophia.brown@acme.com
E007,James,Taylor,5,53000,james.taylor@acme.com
E008,Olivia,Anderson,4,61000,olivia.anderson@acme.com
E009,William,Thomas,2,67000,william.thomas@acme.com
E010,Mia,Martinez,3,47000,mia.martinez@acme.com
E011,Daniel,Lee,1,73000,daniel.lee@acme.com
E012,Charlotte,Harris,5,56000,charlotte.harris@acme.com
E013,Matthew,Clark,4,59000,matthew.clark@acme.com
E014,Amelia,Lewis,2,64000,amelia.lewis@acme.com
E015,Benjamin,Walker,3,49000,benjamin.walker@acme.com
E016,Evelyn,Hall,1,76000,evelyn.hall@acme.com
E017,Jacob,Young,5,51000,jacob.young@acme.com
E018,Harper,King,4,60000,harper.king@acme.com
E019,Michael,Wright,2,69000,michael.wright@acme.com
E020,Abigail,Scott,3,46000,abigail.scott@acme.com
E021,Anthony,Green,1,74000,anthony.green@acme.com
E022,Sophia,Adams,5,55000,sophia.adams@acme.com
E023,David,Baker,4,63000,david.baker@acme.com
E024,Emma,Nelson,2,66000,emma.nelson@acme.com
E025,Joseph,Carter,3,48000,joseph.carter@acme.com
E026,Madison,Mitchell,1,77000,madison.mitchell@acme.com
E027,Samuel,Perez,5,52000,samuel.perez@acme.com
E028,Isabella,Roberts,4,62000,isabella.roberts@acme.com
E029,Henry,Turner,2,70000,henry.turner@acme.com
E030,Grace,Phillips,3,47000,grace.phillips@acme.com
E031,Alexander,Campbell,1,78000,alexander.campbell@acme.com
E032,Victoria,Parker,5,54000,victoria.parker@acme.com
E033,Lucas,Evans,4,61000,lucas.evans@acme.com
E034,Elizabeth,Edwards,2,68000,elizabeth.edwards@acme.com
E035,Oliver,Collins,3,49000,oliver.collins@acme.com
